name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
Villa Rustica,Friend's Villa Restaurant,86,"73-28 Bell Boulevard, New York",New York,90
Hot Peppers,Hot Pot Jamaican & American Restaurant,86,"78-33 Springfield Boulevard, Oakland Gardens",Cristofordo Columbo Boulevard,86
Mama Lina,Mama’s Coffee Shop & Restaurant,86,"7825 Springfield Boulevard, Oakland Gardens",133-38 Springfield Blvd,86
Vito's Pizza & Italian Restaurant,Restaurant,90,"78-37 Springfield Boulevard, Oakland Gardens",Cristofordo Columbo Boulevard,86
Blue Sky Chinese Restaurant,Blue Sky Chinese Restaurant,100,"223-28 Union Turnpike, Oakland Gardens",152-28 Northern Blvd,86
Wild Basil,Little Basil Thai Cuisine,86,"223-30 Union Turnpike, Bayside",2930 Union St,86
Lavoo Cafe,Stars Cafe & Restaurant,86,"224-13 Union Turnpike, Oakland Gardens",2930 Union St,86
Wah Hing Kitchen,Wing Wah Kitchen,89,"73-12 Bell Boulevard, New York",New York,90
Taco King,King Chinese Restaurant,86,"7306 Bell Boulevard, Oakland Gardens",7306 metropolitan ave,86
Osaka,Osaka Japanese restaurant,90,"22423 Union Turnpike, Oakland Gardens",2930 Union St,86
Bell Diner,Diner,90,215-25 73rd Avenue,3rd Ave.,90
Sushi You,Yo Sushi,89,"215-05 73rd Avenue, Oakland Gardens",3rd Ave.,90
Buddy's Kosher Deli,Deli,90,"215-01 73rd Avenue #21501, Oakland Gardens",3rd Ave.,90
Luckyhe Chinese Restaurant,Lucky Chinese Restaurant,96,"218-40 Hillside Avenue, Queens Village",Hillside Avenue,90
Village Deli Grocery Inc,Deli Grocery,90,"21202 Hillside Avenue, Queens Village",Hillside Avenue,90
Elegant,"Elegant Restaurant Equipment & Supplies, Inc.",90,"21206 Hillside Avenue, Jamaica",Hillside Avenue,90
MJ's Pizza & Wings,MJ's Pizza,90,"215-32 Hillside Avenue, New York",New York,90
Yuchan Lin,House Of Lin Chinese Restaurant,86,"20618 Hillside Avenue, Queens Village",Hillside Avenue,90
Marbella,Marbella Restaurant,90,"220-33 Northern Boulevard, Bayside",147-18 Northern Blvd,86
BCD Tofu House,Hunan House Chinese Restaurant,86,"220-05 Northern Boulevard, Queens",147-18 Northern Blvd,86
Samwongahk Chinese Restuarant,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"219-01 Northern Boulevard, Bayside",147-18 Northern Blvd,86
Yoodon,Foodoni,77,"216-19 Northern Boulevard, Flushing",147-18 Northern Blvd,86
O’Hana,O S Restaurant,86,"216-19 Northern Boulevard, Bayside",147-18 Northern Blvd,86
Brooklyn Pub,Brooklyn Sub,92,"689 6th Avenue, Brooklyn",brooklyn,90
Lot 2,Oliva Paraiso Restaurant No 2,86,"687 6th Avenue, Brooklyn",brooklyn,90
Giuseppina's Brick Oven Pizza,Pizza,90,"691 6th Avenue, Brooklyn",brooklyn,90
Southside Coffee,Southside Coffee,100,"654 6th Avenue, Brooklyn",brooklyn,90
Battle Hill Tavern,Sugar Hill Restaurant & Supper Club,86,"686 6th Avenue, Brooklyn",brooklyn,90
Korzo,el rey de mi corazon bar & restaurant,72,"667 5th Avenue, Brooklyn",5th Avenue,90
South Slope Ramen,95 South Soul Food Restaurant,86,"651 5th Avenue, Brooklyn",5th Avenue,90
Sole Mio 1 Resturant,No. 1 Kitchen Chinese Restaurant,86,"647 5th Avenue, Brooklyn",5th Avenue,90
El Nopal,El Nopal Restaurant & Juice Bar,90,"631 5th Avenue, Brooklyn",631 5th Ave,90
El Continental,El Continental,100,"672 5th Avenue, Brooklyn",672 5th Ave,90
Tambour Bistro and Wine Bar,Taipan Fusion Restaurant and Hookah Lounge,86,"652 5th Avenue, Brooklyn",5th Avenue,90
Quarter,Restaurant Patrick at Club Quarters,90,"676 5th Avenue, Brooklyn",5th Avenue,90
Sea Witch,Sea,90,"703 5th Avenue, Brooklyn",5th Avenue,90
Luigi's Pizza,Luigi's Pizza,100,"686 5th Avenue, Brooklyn",5th Avenue,90
Grand Prospect Hall,Zaffran Party Hall & restaurant,86,"263 Prospect Avenue, Brooklyn",brooklyn,90
The Bagel Factory,The Golden Glass Restaurant,86,"612 5th Avenue, Brooklyn",5th Avenue,90
Sub Hub,Brooklyn Sub,86,"471 7th Avenue, Brooklyn",7th Ave,90
Panchita's Place,Theresa's Polish American Restaurant,86,"709 5th Avenue, Brooklyn",709 5th Ave,90
Jalapeño King,King Chinese Restaurant,86,"719 5th Avenue, Brooklyn",5th Avenue,90
Nostro,El Monstro del Sazon Pizzaria & Restaurant,75,"710 5th Avenue, Brooklyn",5th Avenue,90
Pablito's,Pablito's Taqueria & Restaurant,90,"723 5th Avenue, Brooklyn",723 5th Ave,90
5th Avenue Asian Taste,Taste,90,"718 5th Avenue, Brooklyn",5th Avenue,90
Gio's Express,Theresa's Polish American Restaurant,86,"406 36th Street, Brooklyn",brooklyn,90
La Fe,La Fe Restaurant,90,"941 4th Avenue, Brooklyn",4th Ave,90
Los Cabos,Cabo,90,"4015 5th Avenue, Brooklyn",5th Avenue,90
Ines Bakery,bakery,90,"948 4th Avenue, Brooklyn",4th Ave,90
Usuluteco,Restaurante Salvadoreno Usuluteco,90,"4017 5th Avenue, Brooklyn",5th Avenue,90
Peacock,Peacock Restaurant,90,"70 West 183rd Street, The Bronx",Street,90
Mango's Paradise Smoothie Corporation,Paradise Restaurant,86,"31 West 183rd Street, The Bronx",Street,90
Nikas Market Delights,Deli,90,"42 West 183rd Street, The Bronx",Street,90
Tuti's,Theresa's Polish American Restaurant,86,"34 West 183rd Street, The Bronx",Street,90
Pizza,Pizza,100,"26 West 183rd Street, The Bronx",Street,90
Mixtec Taqueria Restaurant,Restaurant,90,"2345 Jerome Avenue, The Bronx",311 Avenue X,86
Liberato,Liberato,100,"1 West 183rd Street, The Bronx",Street,90
Elsa La Reina Del Chicharron,El Monstro del Sazon Pizzaria & Restaurant,86,"1 East 183rd Street, The Bronx",Street,90
Pancho Villa,Don Pancho Villa,95,"2274 Jerome Avenue, The Bronx",2274 Jerome Ave,90
Antojitos La Garnacha,La Roja de Todos Restaurant & Bakery,86,"8 East 183rd Street, The Bronx",Street,90
Tacos El Chavo,El Morro Restaurant & Bar,86,"8 East 183rd Street, The Bronx",Street,90
Kennedy's Chicken & Sandwiches,Kennedy's,90,"2370 University Avenue, The Bronx",196 23 Jamaica Avenue,86
Wahizza,Bash Pizza,71,"80 West Fordham Road, The Bronx",Fordham Road,90
Bryan's Bakery,Bryan’s Bakery,100,"97 West Fordham Road, The Bronx",Fordham Road,90
Restaurante El amor,Restaurant,90,"2541 Aqueduct Avenue, The Bronx",311 Avenue X,86
Kennedy's Fried Chicken,Kennedy Fried Chicken,95,"2487 Jerome Avenue, The Bronx",311 Avenue X,86
Number 8,Number 8 Chinese,90,"176 West Fordham Road, The Bronx",Fordham Road,90
No. 1 China Wok,China Wok,90,"64 West Kingsbridge Road, The Bronx",64 City Island Ave,86
Mirador restaurant,Mirador Restaurant,100,"44 West Kingsbridge Road, The Bronx",149-44 41st Ave,86
El Mangú Restaurant,E Lang Restaurant,91,"80 West Kingsbridge Road, The Bronx",1621 west 1st street,86
Emilio's Pizza,emilio's Pizza,100,"80 West Kingsbridge Road # 101, The Bronx",1621 west 1st street,86
Chris Burger Joint,Burger King,86,"101 West Kingsbridge Road, The Bronx",1621 west 1st street,86
Perista coffee shop,Perista,90,"101 West Kingsbridge Road, The Bronx",1621 west 1st street,86
Montezuma,Montezuma Mexican Restaurant,90,"119 West Kingsbridge Road, The Bronx","119 West Kingsbridge Road Bronx, NY 10468",89
My Pizza,My Pizza,100,"1723 University Avenue, The Bronx",196 23 Jamaica Avenue,86
Kennedy Fried Chicken and Pizza,Kennedy Fried Chicken and Pizza,100,"1708 University Avenue, The Bronx",196 23 Jamaica Avenue,86
Caridad Kitchen,Caridad Kitchen Restaurant,90,"1708 University Avenue, The Bronx",196 23 Jamaica Avenue,86
Miguelina Restaurant,Restaurant,90,The Bronx,"1095 Prospect Ave, Bronx, NY 10459",86
Casa Clema Restaurant & Bar,Restaurant,90,"1731 University Avenue, The Bronx",196 23 Jamaica Avenue,86
Hing Wong,Hing Wong,100,"1687 Macombs Road, The Bronx",Rutland Road,86
LF Giovani's Big Pizza,Giovani's Big Pizza,95,"1799 Montgomery Avenue, The Bronx",196 23 Jamaica Avenue,86
Stronis Pizza,Pizza Pizza,95,"1806 Cedar Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Chinese Gourmet,King Chinese Restaurant,86,"1809 Cedar Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Michely Deli Grocery,Deli & Grocery,95,"169 West Tremont Avenue, The Bronx",196 23 Jamaica Avenue,86
Gramma's Pizza,Pizza Pizza,95,"99b Featherbed Lane, The Bronx",In the Crowne Plaza,86
Xing Sheng - Jackie Chan's Chinese Restaurant,Chinese Restaurant,90,"115 Featherbed Lane, The Bronx",In the Crowne Plaza,86
Seafood House 2,Sea,90,"140 Featherbed Lane, The Bronx",In the Crowne Plaza,86
Cocina Taller,Cocina Latina Restaurant Corp,86,"416 West 203rd Street, New York",New York,90
Taco's El Paisanito,Theresa's Polish American Restaurant,86,"202 West Fordham Road, The Bronx",Fordham Road,90
Patacon Pisao Truck,ATA,90,"431 West 202nd Street, New York",New York,90
Sushi Mambo,Ginpachi Sushi Restaurant,86,"431 West 202nd Street, New York",New York,90
10th Avenue NY,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"3795 10th Avenue, New York","New York, New York",95
Mina Restaurant and Bar,Mina Bar & Restaurant,95,"3859 10th Avenue, New York","New York, New York",95
Tulcingo Azteca,Tulcingo,90,"3861 10th Avenue, New York","New York, New York",95
La Minita,La Minita Restaurant,90,"3855 10th Avenue, New York","New York, New York",95
NY Frituras,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"265 Nagle Avenue, New York","New York, New York",95
La Lomita,La Lomita,100,"3868 10th Avenue, New York","New York, New York",95
El Boulevard Fritura Chimichurri,El Patio Restaurant,86,"3881 10th Avenue, New York","New York, New York",95
El Fuerte Fritura Y Chimichurri,El Patio Restaurant,86,"147 Post Avenue, New York","New York, New York",95
Joe Joe's Pizzeria,Joe's Pizzeria,95,"739 Henderson Avenue, Staten Island",196 23 Jamaica Avenue,86
AAA Kennedy Fried Chicken,Kennedy Fried Chicken,95,"253 Broadway, Staten Island",Broadway,90
ABR Pizza House Inc,Pizza,90,"1032 Castleton Avenue, Staten Island",196 23 Jamaica Avenue,86
China Bell,China Gourmet Chinese Restaurant,86,"1068 Castleton Avenue, Staten Island",196 23 Jamaica Avenue,86
Island Garden,Garden 13 Dairy Restaurant and Pizza,86,"823 Castleton Avenue, Staten Island",196 23 Jamaica Avenue,86
Vincent's Pizza,Pizza Pizza,95,"500 Henderson Avenue, Staten Island",196 23 Jamaica Avenue,86
Moe's 1 Deli & Grill,Deli,90,"1147 1/2 Castleton Avenue, Staten Island",1 Worlds Fair Marina,86
Donegan's Grill,Theresa's Polish American Restaurant,86,"26 Elizabeth Street, Staten Island",Street,90
Tu Tipico Dominicano,Tipico Dominicano Restaurant,87,"1195 Castleton Avenue, Staten Island",196 23 Jamaica Avenue,86
My Family Pizza & Chicken,Pizza,90,"1211 Castleton Avenue, Staten Island",196 23 Jamaica Avenue,86
LiGreci's Staaten,Theresa's Polish American Restaurant,86,"697 Forest Avenue, Staten Island",Forest Avenue,90
Emperor House,Hunan House Chinese Restaurant,86,"767 Forest Avenue, Staten Island",Forest Avenue,90
Oaxaca Pizzeria Deli & Taqueria,Deli,90,"1240 Castleton Avenue, Staten Island",196 23 Jamaica Avenue,86
Pastosa Ravioli,Li Li,86,"764 Forest Avenue, Staten Island",Forest Avenue,90
Bruno's Bakery and Restaurant,G's Restaurant and Bakery,91,"676 Forest Avenue, Staten Island",Forest Avenue,90
Cuzco Spanish Restaurant,Spanish restaurant,95,"490 Broadway, Staten Island",Broadway,90
Duffy's,Theresa's Polish American Restaurant,86,"650 Forest Avenue, Staten Island",Forest Avenue,90
Mustard Seed,Star,90,"572 Forest Avenue, Staten Island",Forest Avenue,90
Panini Grill,Golden Krust Caribbean Bakery and Grill,86,"538 Forest Avenue, Staten Island",Forest Avenue,90
3 Guys Sushi,3 Guys,90,"530 Forest Avenue, Staten Island",Forest Avenue,90
ViVi Bubble Tea,Bidonville Coffee and Tea,86,"532b Forest Avenue, Staten Island",Forest Avenue,90
Green Garden Chinese Restaurant,Green Garden Chinese Restaurant,100,"752 Forest Avenue, Staten Island",752 Forest Ave,90
Burrito Bar,El Morro Restaurant & Bar,86,"585 Forest Avenue, Staten Island",Forest Avenue,90
Kings Arms,Istanblue Kings Restaurant,86,"500 Forest Avenue, Staten Island",Forest Avenue,90
Acai bowl,Campus Sugar Bowl Restaurant,86,"West Brighton, Staten Island",41 City Island Ave,86
SoBol,Restaurant Chairs And Bar Stools,72,"480 Forest Avenue, Staten Island",Forest Avenue,90
Milk-N-Things,All Refrigeration 'N Restaurant Equipment,86,"843 Forest Avenue, Staten Island",Forest Avenue,90
Enoteca Maria,Maria's Pizzeria & Restaurant,86,"27 Hyatt Street, Staten Island",Street,90
Marie's 2,Theresa's Polish American Restaurant,86,"5 Hyatt Street, Staten Island",Street,90
Pier 76,Pier 76 Italian Restaurant,90,"76 Bay Street #2511, Staten Island",76 Bay St,90
Hard Hat Cafe,Stars Cafe & Restaurant,86,"90 Bay Street, Staten Island",Bay St,90
Beso,Brooklyn Beso,90,"11 Schuyler Street, Staten Island",Street,90
Chang Noi,Chang Jiang Kitchen Chinese Restaurant,86,"100 Stuyvesant Place, Staten Island",100-11,86
Cargo,Cargo Food Authority,90,"1, 21 Slosson Terrace, Staten Island",45-21 Parsons Blvd,86
Cargo Cafe,Stars Cafe & Restaurant,86,"120 Bay Street, Staten Island",Bay St,90
The Burrito Shoppe,The Golden Glass Restaurant,86,"100 Stuyvesant Place, Staten Island",100-11,86
A & S Pizza,A&A Pizza,95,"87 Stuyvesant Place, Staten Island",41-87 Bowne St,86
Ruddy & Dean,Dean's Pizzeria & Restaurant,86,"44 Richmond Terrace, Staten Island",149-44 41st Ave,86
Green tea chinese,Wing xin chinese restaurant,86,"54 Richmond Terrace, Staten Island",2670 Coney Island Ave,86
M & K Spanish Restaurant,M&K Spanish Restaurant,96,"56 Richmond Terrace, Staten Island",2670 Coney Island Ave,86
Mandi House,Hunan House Chinese Restaurant,86,"58 Richmond Terrace, Staten Island",2670 Coney Island Ave,86
A Little Bit Of This & A Little Bit Of That,A-HO RESTAURANT,86,"210 Clove Road, Staten Island",591 City Island Ave,86
La Canasta Deli,Deli,90,"1255 Castleton Avenue, Staten Island",196 23 Jamaica Avenue,86
Kukiz Luncheonette Inc,Sunshine Restaurant Food & Catering Inc,86,"11 Jewett Avenue, Staten Island",40-11 150th St,86
Bermay Luncheonette,One & One,86,"1920 Richmond Terrace, Staten Island",2670 Coney Island Ave,86
New Taqueria Puebla II Restaurant & Grocery,Restaurant,90,"2049 Richmond Terrace, Staten Island",2670 Coney Island Ave,86
Mexican Tamales Martita,MEXICAN RESTAURANT RESTAURANTE MEXICANO GUATEMALTECO MEXICAN FOOD,86,"99 Port Richmond Avenue, Staten Island",Richmond Avenue,90
Tortillería Oaxaca,Nori,68,"121 Port Richmond Avenue, Staten Island",Richmond Avenue,90
Cafe Con Pan,Stars Cafe & Restaurant,86,"137 Port Richmond Avenue, Staten Island",Richmond Avenue,90
Los Potrillos,El Rinconcito De Los Sabores Restaurant & Deli,86,"150 Port Richmond Avenue, Staten Island",Richmond Avenue,90
Compadres,Los Compadres Food - ATM,90,"92-21 Liberty Avenue, Ozone Park",Liberty ave,90
Ho Ho Garden,Garden 13 Dairy Restaurant and Pizza,86,"9306 Liberty Avenue, Jamaica",Liberty ave,90
La Cabaña Peruana,La Strada Pizzeria & Restaurant,86,"9304 Liberty Avenue, Queens",Liberty ave,90
La Bonanza Bakery,bakery,90,"9314 Liberty Avenue, Jamaica",Liberty ave,90
The Rock Restaurant & Diner,Diner,90,"91-17 Liberty Avenue, Ozone Park",Liberty ave,90
Mia Halal Food,Mia Halal Food,100,"105-07 Cross Bay Boulevard, Ozone Park",95-07 31st Ave,86
Woodhaven cafe & pizzeria,Cafe 47,86,"105-09 Cross Bay Boulevard, Queens",13861 Queens Blvd,86
Ali’s Latin Food,Latin Food,90,"94-22 Liberty Avenue, Jamaica",Liberty ave,90
El Boulevard,El Boulevard Fritura Chimichurry Bbq Food Truck,90,"9422 Liberty Avenue, Ozone Park",Liberty ave,90
Esquire,Rex,72,"105-45 Cross Bay Boulevard, Queens",45-21 Parsons Blvd,86
Ozone Pizzeria,La Strada Pizzeria & Restaurant,86,"9615 Liberty Avenue, Jamaica",Liberty ave,90
Peking House,Peking House,100,"96-17 Liberty Avenue, Ozone Park",Liberty ave,90
Libertad Restaurant,Libertad Restaurant,100,"9619 Liberty Avenue, Queens",Liberty ave,90
Neighborhood Halal Food Cart,Halal Food,90,"9602 Rockaway Boulevard, Ozone Park",133 Rockaway Ave,86
Kennedy Chicken & Grill,Golden Krust Caribbean Bakery and Grill,86,"96-21 Rockaway Boulevard, Ozone Park",45-21 Parsons Blvd,86
liberty coffee shop,Liberty Coffee Shop,100,"8806 Liberty Avenue, Ozone Park",Liberty ave,90
Yummy Yummy Chinese Restaurant,Yummy Yummy Chinese Restaurant,100,"13206 Cross Bay Boulevard, Queens",13861 Queens Blvd,86
Nazca,Azteca,73,"132-04 Cross Bay Boulevard, Ozone Park",6702 Bay Pkwy,86
Golden Way,Golden Way Thai & Chinese Restaurant,90,13309 Cross Bay Boulevard,6702 Bay Pkwy,86
Viva Mis Empanadas,Cesar's Empanadas,74,"133-11 Cross Bay Boulevard, Ozone Park",40-11 150th St,86
Romeo Pizzeria,La Strada Pizzeria & Restaurant,86,"134-24 Cross Bay Boulevard, Jamaica",196 23 Jamaica Avenue,86
Alessandro’s Sausage & Peppers,Moti's,86,"137-02 Cross Bay Boulevard, Ozone Park",205-02 Hillside Ave,86
Barnett Catering,Sunshine Restaurant Food & Catering Inc,86,"137-08 Redding Street, Ozone Park",Street,90
Aldo's,Aldo's Pizzeria & Restaurant,90,"137-01 Cross Bay Boulevard, Ozone Park",171-01 Northern Blvd,86
Jade Garden Restaurant,Garden Restaurant,95,"96-27 Linden Boulevard, New York",New York,90
CJ's,CJ's Restaurant and Pub,90,"137-09 Cross Bay Boulevard, Ozone Park",6702 Bay Pkwy,86
The Ozone Diner,Diner,90,"133-35 79th Street, Howard Beach",9th St,90
New Garden Kitchen,New Lin's Garden Kitchen,95,"76-14 Liberty Avenue, Queens",76-14 Liberty Ave,90
New Good Taste,Good Taste,95,"85-06 Pitkin Avenue, Jamaica",85-06 Pitkin Ave,90
LULU CHINESE,King Chinese Restaurant,86,"7806 101st Avenue, Ozone Park",1st ave.,90
Policano’s Italian Sausage,Ambrosia Italian and Albanian Restaurant,86,"Linden Blvd & 79th Street, Howard Beach",9th St,90
Mannan Sweets & Restaurant,Restaurant,90,"75-13 101st Avenue, Jamaica",1st ave.,90
Yang-Kee's No 1,No.1,90,"75-01 101st Avenue, New York",New York,90
Zerie’s Halal Food,Zerie's Halal Food,100,Ozone Park,451 Morris Park Ave,86
Jing Wah,Jing Wah Chinese Restaurant,90,"8720 Liberty Avenue, Queens",Liberty ave,90
Mel's Southern Soul-Food & Party Planner,Moti's,86,"642 Eldert Lane #3g, Brooklyn",brooklyn,90
City Line Pizza & Pasta,City Line Pizza & Pasta,100,1224 Liberty Avenue,Liberty Avenue,95
Lindenwood Diner,Diner,90,"2870 Linden Boulevard, Brooklyn",brooklyn,90
Jade Linden,Jade Fountain Chinese Cuisine,86,"78-6 Linden Boulevard, Queens",69-78 188th St,86
Momo's Mediterranean Grill,Moti's,86,"25 101st Avenue, Brooklyn",brooklyn,90
China Doll,China Gourmet Chinese Restaurant,86,"1360 Loring Avenue, Brooklyn",brooklyn,90
La Villa Pizzeria,La Villa Pizzeria & Restaurant,90,"8207 153rd Avenue, Howard Beach",8207 153rd Ave,90
Kawaii,Kawaii Japanese Restaurant,90,"82-19 153rd Avenue, Howard Beach",3rd Ave.,90
Linden Fried Chicken,Crazy Chicken Restaurant & Coffee Shop,86,"2596 Linden Boulevard, Brooklyn",brooklyn,90
Krabtrap soul seafood,Sea,90,Brooklyn,brooklyn,100
China Doll,China Gourmet Chinese Restaurant,86,"2526 Linden Boulevard, Brooklyn",brooklyn,90
American Hero,American Hero,100,"2488 Linden Boulevard, Brooklyn",brooklyn,90
Caricom Foods,Eisenberger's Health Foods,86,"601 Wortman Avenue, Brooklyn",brooklyn,90
Coco's,Coco South East Asian,90,"1377 Sutter Avenue, Brooklyn",1377 Sutter Ave,90
Flint Hill Hometown Eatery,Carnegie Hill Restaurant & Coffee House,86,"1314 Sutter Avenue, Brooklyn",brooklyn,90
Mr. Chicken & Mrs. Tea,Mr. Pollo,86,"New York, 15029 Crossbay Blvd, Store #1",New York,90
Kandela,Kanela Restaurant & Bar,77,"150-03 Cross Bay Boulevard, Ozone Park",156-03 Northern Blvd,86
Hana Asian Bistro,Fuji Hana,86,"150-03 Cross Bay Boulevard, Ozone Park",156-03 Northern Blvd,86
Arepalicious,Li Li,86,"137-20 Cross Bay Boulevard, Ozone Park",144-20,86
Matteo's,Theresa's Polish American Restaurant,86,"155-10 Cross Bay Boulevard, New York",New York,90
C & C Italian Deli,C&C Italian Deli,95,"149-19 Centreville Street, Ozone Park",Street,90
Danny's Szechuan Garden,Theresa's Polish American Restaurant,86,"156-40 Cross Bay Boulevard, Queens",40-11 150th St,86
Greek Grill Taverna NY,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"156-40 Cross Bay Boulevard, Howard Beach",40-11 150th St,86
New Park Pizza,Park Pizza,95,"156-71 Cross Bay Boulevard, Howard Beach",156-28 Northern Blvd,86
K Burger,L&K Jamaican Restaurant,86,"75-45 Main Street, Flushing",Main Street,90
Tel Aviv,El Cavier Restaurant,68,"75-39 Main Street, Flushing",Main Street,90
Pita Hot,Hot Pot Jamaican & American Restaurant,86,"75-45 Main Street, Flushing",Main Street,90
Bellerose Famous Pizza,Bellerose Famous Pizza,100,"79-9 Main Street, Flushing",Main Street,90
Simcha corner,Roti Corner Restaurant,86,"73-01 Main Street, Kew Gardens Hills",Main Street,90
Benjy's Kosher Pizza Dairy Restaurant & Sushi Bar,Restaurant,90,"7272 Main Street, Queens",Main Street,90
Panda Garden,Panda Garden,100,"147-01 Union Turnpike, Flushing",147-18 Northern Blvd,86
Elite Cafe,Elite Cafe,100,"72-28 Main Street, Flushing",Main Street,90
Hapisgah,Padishah,62,"147-25 Union Turnpike, Flushing",147-18 Northern Blvd,86
Annie's Kitchen,Theresa's Polish American Restaurant,86,"7224 Main Street, Flushing",Main Street,90
Holy Schnitzel (Queens),Queen,90,"7222 Main Street, New York","New York, New York",95
Meal Mart On Main Street,620 on Caton Pizzeria and Restaurant,86,"7210 Main Street, Flushing",Main Street,90
Genesis Pizza,Pizza Pizza,95,"14909 Union Turnpike, Flushing",2930 Union St,86
New Peter's Kitchen,New Fulin Kwok Seafood Restaurant,86,"14909 Union Turnpike A, Flushing",2930 Union St,86
The Sandwich Bar,El Morro Restaurant & Bar,86,"Main Street 71-32 B, Flushing",Main Street,90
Mira Sushi Restaurant Queens,Restaurant,90,"153-11 Union Turnpike, Flushing",40-11 150th St,86
No1 Yummy Taco,Yummy Yummy,95,"154-01 Union Turnpike, Flushing",54-01,90
The Sweet Garden,Garden 13 Dairy Restaurant and Pizza,86,"79-22 Parsons Boulevard, Flushing",45-21 Parsons Blvd,86
Zen,Zen Restaurant/Lounge,90,"7928 Parsons Boulevard, Fresh Meadows",45-21 Parsons Blvd,86
Father and Son Halal Food,Father Son Halal Food,95,"73-01 Kissena Boulevard, Flushing",Kissena,90
Zoilita's,Zoilita's Bakery & Restaurant,90,"79-34 Parsons Boulevard, Fresh Meadows",45-21 Parsons Blvd,86
Emilio's Cucina Restaurant,Restaurant,90,"150K Greaves Lane, Staten Island",2670 Coney Island Ave,86
Genki Sushi House,Gen,90,"150 Greaves Lane, Staten Island",563 Coney Island Ave,86
Villa Paradiso Ristorante Italiano,Villa Paradiso,90,"145 Greaves Lane, Staten Island",563 Coney Island Ave,86
Mansion Grand,564 Grand Restaurant,86,"141 Mansion Avenue, Staten Island",196 23 Jamaica Avenue,86
La Candela Espanola,La Strada Pizzeria & Restaurant,86,"3923 Amboy Road, Staten Island",563 Coney Island Ave,86
Flanagan's Tavern,Theresa's Polish American Restaurant,86,"3932 Amboy Road, Staten Island",563 Coney Island Ave,86
Piccolino Ristorante NY,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"3935 Amboy Road, Staten Island",563 Coney Island Ave,86
Bam Sports Bar and Grill,Ambrosia Italian and Albanian Restaurant,86,"3937 Amboy Road, Staten Island",563 Coney Island Ave,86
Lucky Fortune,Lucky,90,"3945 Amboy Road, Staten Island",563 Coney Island Ave,86
Mimmo's Brick Oven Pizza & Trattoria,Pizza,90,"15 Giffords Lane, Staten Island",91-15 31st Ave,86
Mike Jr’s Richmond Diner,Diner,90,"3954 Richmond Avenue, Staten Island",Richmond Avenue,90
Fanelli's,Theresa's Polish American Restaurant,86,"3946 Richmond Avenue, Staten Island",Richmond Avenue,90
Eltingville Meats,TANG,68,"3946 Richmond Avenue, Staten Island",Richmond Avenue,90
Campania,Mangia,71,"3900 Richmond Avenue, Staten Island",3900 Richmond Ave,90
Filoncino Cafe,Stars Cafe & Restaurant,86,"4569 Amboy Road, Staten Island",563 Coney Island Ave,86
"Ali Baba hookah lounge, Cafe & Middle Eastren Cuisine",Stars Cafe & Restaurant,86,"4561 Amboy Road, Staten Island",563 Coney Island Ave,86
Tomo,Tomo Japanese Cafe,90,"4561 Amboy Road, Staten Island",563 Coney Island Ave,86
Sal & Lloyd's Pizza Place,Pizza Place,90,"3850 Richmond Avenue, Staten Island",Richmond Avenue,90
Richmond Republic,Li Li,86,"4459 Amboy Road, Staten Island",563 Coney Island Ave,86
Kiku,Kiku,100,"3838 Richmond Avenue, Staten Island",Richmond Avenue,90
Kingdom Pizza Cafe,Pizza,90,"4350 Amboy Road, Staten Island",563 Coney Island Ave,86
Avocado Sushi,Ginpachi Sushi Restaurant,86,"4342 Amboy Road, Staten Island",563 Coney Island Ave,86
Empire Szechuan,Empire Szechuan,100,"4373 Amboy Road, Staten Island",563 Coney Island Ave,86
East Sushi,C&L Of East Ocean Restaurant,86,"4371 Amboy Road, Staten Island",563 Coney Island Ave,86
Elverton Bagels & Deli,Deli,90,"451-507 Elverton Avenue, Staten Island",196 23 Jamaica Avenue,86
Trattoria Toscana,Maria's Trattoria Restaurant,86,"4200 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Andrew’s Diner,Diner,90,"4160 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Capizzi,Angelica Pizzeria & Restaurant,77,"4126 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Hong Kong Kei One,Hong Kong,90,"4207 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Portobello Cafe,Stars Cafe & Restaurant,86,"4221 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Cucumber,Amber,72,"4215 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Bomond,Tuttolomondo Pizza,75,"4072 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Nature's Grill Cafe,Theresa's Polish American Restaurant,86,"4115 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Giuliana's,Theresa's Polish American Restaurant,86,"4105 Hylan Boulevard, Staten Island",Hylan Boulevard,90
Cole's Dock Side,Theresa's Polish American Restaurant,86,"369 Cleveland Avenue, Staten Island",196 23 Jamaica Avenue,86
